Nvec,iters,tensor_iters,M,N,K,Repeats,concurrent_ms
256,150000,1000,256,256,256,3,342.941
256,150000,1000,512,512,512,3,520.836
256,150000,1000,1024,1024,1024,3,1909.985
256,150000,1000,2048,2048,2048,3,12674.84
512,150000,1000,256,256,256,3,354.416
512,150000,1000,512,512,512,3,512.367
512,150000,1000,1024,1024,1024,3,1911.974
512,150000,1000,2048,2048,2048,3,12671.778
1024,150000,1000,256,256,256,3,347.261
1024,150000,1000,512,512,512,3,522.172
1024,150000,1000,1024,1024,1024,3,1912.173
1024,150000,1000,2048,2048,2048,3,12676.988
4096,150000,1000,256,256,256,3,352.181
4096,150000,1000,512,512,512,3,522.625
4096,150000,1000,1024,1024,1024,3,1917.632
4096,150000,1000,2048,2048,2048,3,12674.63
8192,150000,1000,256,256,256,3,345.581
8192,150000,1000,512,512,512,3,520.175
8192,150000,1000,1024,1024,1024,3,1915.225
8192,150000,1000,2048,2048,2048,3,12667.328
16384,150000,1000,256,256,256,3,344.128
16384,150000,1000,512,512,512,3,510.808
16384,150000,1000,1024,1024,1024,3,1908.866
16384,150000,1000,2048,2048,2048,3,12695.633
32768,150000,1000,256,256,256,3,347.739
32768,150000,1000,512,512,512,3,526.149
32768,150000,1000,1024,1024,1024,3,1908.34
32768,150000,1000,2048,2048,2048,3,12702.984
65536,150000,1000,256,256,256,3,377.832
65536,150000,1000,512,512,512,3,541.518
65536,150000,1000,1024,1024,1024,3,1940.85
65536,150000,1000,2048,2048,2048,3,12708.41
131072,150000,1000,256,256,256,3,395.688
131072,150000,1000,512,512,512,3,567.206
131072,150000,1000,1024,1024,1024,3,1977.689
131072,150000,1000,2048,2048,2048,3,12737.618
262144,150000,1000,256,256,256,3,451.123
262144,150000,1000,512,512,512,3,624.9
262144,150000,1000,1024,1024,1024,3,2021.396
262144,150000,1000,2048,2048,2048,3,12773.214
