Nvec,iters,tensor_iters,M,N,K,repeats,cuda_ms,tensor_ms,serialized_ms,concurrent_ms
1024,1500000,1000,128,128,128,3,11.466,1.11442,12.5804,11.4852
1024,1500000,1000,256,256,256,3,9.89286,2.79723,12.6901,9.92237
1024,1500000,1000,512,512,512,3,9.88431,15.7303,25.6147,16.9018
1024,1500000,1000,1024,1024,1024,3,9.79602,122.929,132.725,123.432
1024,1500000,1000,2048,2048,2048,3,9.83518,1128.64,1138.48,1130.54
8192,1500000,1000,128,128,128,3,9.70879,0.946144,10.6549,9.72766
8192,1500000,1000,256,256,256,3,9.71048,2.99452,12.705,9.73894
8192,1500000,1000,512,512,512,3,9.70073,15.5494,25.2501,26.7701
8192,1500000,1000,1024,1024,1024,3,9.8345,124.299,134.133,138.932
8192,1500000,1000,2048,2048,2048,3,9.80922,1133.03,1142.84,1126.74
16384,1500000,1000,128,128,128,3,9.76179,0.959317,10.7211,12.9417
16384,1500000,1000,256,256,256,3,9.74469,2.51972,12.2644,17.3118
16384,1500000,1000,512,512,512,3,9.82421,15.688,25.5122,26.8383
16384,1500000,1000,1024,1024,1024,3,9.93374,124.361,134.294,135.825
32768,1500000,1000,256,256,256,3,17.54,2.98974,20.5298,26.9198
32768,1500000,1000,512,512,512,3,15.1916,15.8926,31.0841,32.3966
32768,1500000,1000,1024,1024,1024,3,15.0808,122.556,137.636,139.863
32768,1500000,1000,2048,2048,2048,3,15.2505,1126.88,1142.13,1129.05
65536,1500000,1000,256,256,256,3,30.807,2.70466,33.5116,32.2078
65536,1500000,1000,512,512,512,3,30.6207,16.1464,46.7671,48.3937
65536,1500000,1000,1024,1024,1024,3,30.6193,124.73,155.349,152.527
32768,150000,1000,256,256,256,3,1.50898,2.51255,4.02154,9.73528
32768,150000,1000,512,512,512,3,1.51076,15.5624,17.0732,18.9458
32768,150000,1000,1024,1024,1024,3,1.5526,124.028,125.581,127.933
32768,150000,1000,2048,2048,2048,3,1.5449,1131.55,1133.1,1134
65536,150000,1000,256,256,256,3,3.00807,2.54225,5.55033,10.6442
65536,150000,1000,512,512,512,3,3.015,15.7352,18.7502,20.5455
65536,150000,1000,1024,1024,1024,3,3.04265,124.349,127.391,129.433
65536,150000,1000,2048,2048,2048,3,3.06621,1134.66,1137.73,1109.75
131072,150000,1000,256,256,256,3,5.20903,2.53329,7.74232,13.0879
131072,150000,1000,512,512,512,3,5.22092,16.1092,21.3301,22.9366
131072,150000,1000,1024,1024,1024,3,5.252,125.655,130.907,131.633
131072,150000,1000,2048,2048,2048,3,5.25517,1136.92,1142.17,1112.16
262144,150000,1000,256,256,256,3,9.79246,2.7825,12.575,18.7081
262144,150000,1000,512,512,512,3,9.61331,16.9864,26.5997,27.7888
262144,150000,1000,1024,1024,1024,3,9.62625,126.728,136.354,137.302
262144,150000,1000,2048,2048,2048,3,9.76209,1140.92,1150.68,1140.05
32768,15000,1000,256,256,256,3,0.194219,2.94604,3.14026,9.91695
32768,15000,1000,512,512,512,3,0.193461,18.2856,18.479,20.6264
32768,15000,1000,1024,1024,1024,3,0.175787,122.074,122.249,124.523
32768,15000,1000,2048,2048,2048,3,0.169301,1129.06,1129.23,1129.12
65536,15000,1000,256,256,256,3,0.311936,2.5128,2.82474,8.50754
65536,15000,1000,512,512,512,3,0.308907,15.4535,15.7624,17.6146
65536,15000,1000,1024,1024,1024,3,0.315787,123.56,123.875,126.438
65536,15000,1000,2048,2048,2048,3,0.318805,1132.1,1132.42,1131.44
131072,15000,1000,256,256,256,3,0.528085,2.53703,3.06512,8.83585
131072,15000,1000,512,512,512,3,0.526965,15.6614,16.1884,18.0814
131072,15000,1000,1024,1024,1024,3,0.536203,125.47,126.006,125.397
131072,15000,1000,2048,2048,2048,3,0.548811,1134.97,1135.52,1121.44
262144,15000,1000,256,256,256,3,0.962507,2.53671,3.49922,9.22068
262144,15000,1000,512,512,512,3,0.962923,15.7809,16.7438,18.6358
262144,15000,1000,1024,1024,1024,3,0.979595,124.451,125.431,126.012
262144,15000,1000,2048,2048,2048,3,0.982965,1135.97,1136.95,1137.64
524288,15000,1000,256,256,256,3,1.90259,2.53575,4.43835,10.1355
524288,15000,1000,512,512,512,3,1.90559,15.849,17.7546,19.668
524288,15000,1000,1024,1024,1024,3,1.92576,124.799,126.725,128.358
524288,15000,1000,2048,2048,2048,3,1.92791,1139.98,1141.9,1144.75
1048576,15000,1000,256,256,256,3,3.8086,2.53878,6.34738,12.2868
1048576,15000,1000,512,512,512,3,3.79255,16.1509,19.9434,21.6006
1048576,15000,1000,1024,1024,1024,3,3.83693,125.703,129.54,130.488
1048576,15000,1000,2048,2048,2048,3,3.83651,1143.07,1146.91,1138.87
32768,150000,1000,256,256,256,3,1.77047,2.91805,4.68852,11.5584
32768,150000,1000,512,512,512,3,1.76435,18.2876,20.052,22.2301
32768,150000,1000,1024,1024,1024,3,1.67326,127.593,129.267,127.785
32768,150000,1000,2048,2048,2048,3,1.56224,1140.81,1142.37,1138.16
65536,150000,1000,256,256,256,3,3.04094,2.56341,5.60435,10.703
65536,150000,1000,512,512,512,3,3.01362,15.8812,18.8948,20.7565
65536,150000,1000,1024,1024,1024,3,3.06595,125.749,128.815,129.99
65536,150000,1000,2048,2048,2048,3,3.09725,1144.19,1147.29,1125.65
131072,150000,1000,256,256,256,3,5.24891,2.56339,7.8123,13.2596
131072,150000,1000,512,512,512,3,5.27008,16.3252,21.5953,23.175
131072,150000,1000,1024,1024,1024,3,5.3091,127.471,132.78,132.703
131072,150000,1000,2048,2048,2048,3,5.32036,1146.66,1151.98,1119.05
262144,150000,1000,256,256,256,3,9.7914,2.79951,12.5909,18.6452
262144,150000,1000,512,512,512,3,9.81495,16.9465,26.7615,28.0879
262144,150000,1000,1024,1024,1024,3,9.77101,127.613,137.384,138.266
262144,150000,1000,2048,2048,2048,3,9.84713,1149.71,1159.56,1152.5
524288,150000,1000,256,256,256,3,20.1379,2.85525,22.9932,28.7282
524288,150000,1000,512,512,512,3,20.0257,17.1844,37.2101,38.228
524288,150000,1000,1024,1024,1024,3,19.9611,128.239,148.2,150.694
524288,150000,1000,2048,2048,2048,3,20.0454,1154.55,1174.59,1143.09
1048576,150000,1000,256,256,256,3,41.3467,2.93581,44.2825,49.3506
1048576,150000,1000,512,512,512,3,40.9559,17.3353,58.2912,59.7285
1048576,150000,1000,1024,1024,1024,3,40.9272,129.912,170.839,172.739
1048576,150000,1000,2048,2048,2048,3,40.8599,1156.33,1197.19,1169.27
32768,150000,1000,2048,2048,2048,1,169.969,12504.4,12674.4,12675.8
32768,150000,1000,2048,2048,2048,1,175.922,12506.2,12682.1,12682.7
32768,1500000,1000,256,256,256,3,17.5005,2.96705,20.4676,26.7018
32768,1500000,1000,512,512,512,3,16.6622,17.4636,34.1257,36.0767
32768,1500000,1000,1024,1024,1024,3,15.1651,123.73,138.895,140.176
32768,1500000,1000,2048,2048,2048,3,15.1306,1127,1142.13,1140.06
65536,1500000,1000,256,256,256,3,30.9664,2.69371,33.6601,32.0944
65536,1500000,1000,512,512,512,3,30.8047,16.1423,46.947,48.5608
65536,1500000,1000,1024,1024,1024,3,30.5445,124.555,155.1,155.056
65536,1500000,1000,2048,2048,2048,3,30.7545,1130.84,1161.59,1146.84
131072,1500000,1000,256,256,256,3,54.7014,2.84183,57.5432,55.7252
131072,1500000,1000,512,512,512,3,54.5608,16.5764,71.1372,72.5626
131072,1500000,1000,1024,1024,1024,3,54.5092,126.036,180.545,181.795
131072,1500000,1000,2048,2048,2048,3,54.6133,1135.72,1190.33,1167.53
262144,1500000,1000,256,256,256,3,102.338,2.77436,105.113,110.053
262144,1500000,1000,512,512,512,3,101.63,16.9342,118.564,120.104
262144,1500000,1000,1024,1024,1024,3,101.573,127.14,228.713,239.811
262144,1500000,1000,2048,2048,2048,3,102.113,1139.98,1242.09,1221.92
524288,1500000,1000,256,256,256,3,203.021,2.85965,205.88,211.358
524288,1500000,1000,512,512,512,3,202.756,16.8868,219.642,221.184
524288,1500000,1000,1024,1024,1024,3,202.754,126.452,329.206,340.012
524288,1500000,1000,2048,2048,2048,3,202.902,1145.17,1348.07,1320.56
1048576,1500000,1000,256,256,256,3,409.792,2.85082,412.643,411.604
1048576,1500000,1000,512,512,512,3,410.675,17.0314,427.706,429.02
1048576,1500000,1000,1024,1024,1024,3,411.526,126.996,538.521,536.371
1048576,1500000,1000,2048,2048,2048,3,411.578,1149.21,1560.78,1542.64
16384,1500000,1000,256,256,256,3,11.4486,2.96823,14.4168,20.1128
16384,1500000,1000,512,512,512,3,9.67031,15.4284,25.0987,26.4088
16384,1500000,1000,1024,1024,1024,3,9.773,123.775,133.548,134.639
16384,1500000,1000,2048,2048,2048,3,9.83279,1130.1,1139.93,1127.65
32768,1500000,1000,256,256,256,3,15.2145,2.63369,17.8482,23.4133
32768,1500000,1000,512,512,512,3,15.2596,16.1542,31.4137,32.8264
32768,1500000,1000,1024,1024,1024,3,15.2562,125.288,140.545,140.923
32768,1500000,1000,2048,2048,2048,3,15.3138,1132.58,1147.9,1133.8
40000,1500000,1000,256,256,256,3,15.7996,3.38873,19.1883,24.0364
40000,1500000,1000,512,512,512,3,15.6436,16.4849,32.1285,33.7721
40000,1500000,1000,1024,1024,1024,3,15.5781,125.675,141.253,142.157
40000,1500000,1000,2048,2048,2048,3,15.7437,1135.38,1151.12,1130.42
65536,1500000,1000,256,256,256,3,30.847,2.72825,33.5752,32.5679
65536,1500000,1000,512,512,512,3,30.8213,16.5069,47.3282,48.9628
65536,1500000,1000,1024,1024,1024,3,31.0863,126.073,157.159,155.66
65536,1500000,1000,2048,2048,2048,3,31.0128,1140.07,1171.08,1146.61
131072,1500000,1000,256,256,256,3,55.3688,2.84023,58.209,56.1683
131072,1500000,1000,512,512,512,3,55.1004,16.7625,71.863,73.4173
131072,1500000,1000,1024,1024,1024,3,55.2646,126.928,182.193,182.85
131072,1500000,1000,2048,2048,2048,3,55.1601,1141.9,1197.06,1189.42
262144,1500000,1000,256,256,256,3,102.397,2.86891,105.266,110.392
262144,1500000,1000,512,512,512,3,102.197,16.9957,119.193,120.465
262144,1500000,1000,1024,1024,1024,3,102.249,127.07,229.319,241.645
262144,1500000,1000,2048,2048,2048,3,102.407,1146.21,1248.62,1225.4
524288,1500000,1000,256,256,256,3,205.734,2.87797,208.612,212.293
524288,1500000,1000,512,512,512,3,205.503,17.0738,222.577,224.529
524288,1500000,1000,1024,1024,1024,3,205.457,128.825,334.281,344.438
524288,1500000,1000,2048,2048,2048,3,205.825,1149.8,1355.63,1328.65
1048576,1500000,1000,256,256,256,3,413.156,2.86313,416.02,415.07
1048576,1500000,1000,512,512,512,3,413.99,17.0954,431.086,432.306
1048576,1500000,1000,1024,1024,1024,3,414.513,129.49,544.003,543.578
1048576,1500000,1000,2048,2048,2048,3,416.135,1157.02,1573.15,1569.4
16384,1500000,1000,256,256,256,3,11.5139,3.00095,14.5149,20.2661
16384,1500000,1000,512,512,512,3,11.4408,17.7905,29.2313,29.5685
16384,1500000,1000,1024,1024,1024,3,9.8006,123.298,133.099,133.905
16384,1500000,1000,2048,2048,2048,3,9.86556,1129.22,1139.08,1138.42
32768,1500000,1000,256,256,256,3,15.319,2.62238,17.9414,23.4704
32768,1500000,1000,512,512,512,3,15.279,16.01,31.2891,32.7724
32768,1500000,1000,1024,1024,1024,3,15.3808,124.932,140.313,141.51
32768,1500000,1000,2048,2048,2048,3,15.3022,1132.08,1147.38,1145.84
40000,1500000,1000,256,256,256,3,15.6249,3.33442,18.9593,24.0525
40000,1500000,1000,512,512,512,3,15.7152,16.4319,32.1471,33.8544
40000,1500000,1000,1024,1024,1024,3,15.5867,125.961,141.548,141.718
40000,1500000,1000,2048,2048,2048,3,15.7273,1136.89,1152.62,1129.43
50000,1500000,1000,256,256,256,3,23.7967,4.50558,28.3022,31.5558
50000,1500000,1000,512,512,512,3,23.6635,16.3153,39.9788,41.0954
50000,1500000,1000,1024,1024,1024,3,23.6964,125.381,149.078,155.994
50000,1500000,1000,2048,2048,2048,3,23.9503,1139.13,1163.08,1158.98
65536,1500000,1000,256,256,256,3,30.9691,2.77662,33.7458,32.7528
65536,1500000,1000,512,512,512,3,31.2647,16.4092,47.6738,49.0736
65536,1500000,1000,1024,1024,1024,3,31.0916,125.984,157.076,155.05
65536,1500000,1000,2048,2048,2048,3,31.1835,1141.67,1172.85,1156.32
131072,1500000,1000,256,256,256,3,55.4925,2.86509,58.3576,56.3273
131072,1500000,1000,512,512,512,3,55.2342,16.8963,72.1305,73.5836
131072,1500000,1000,1024,1024,1024,3,55.3952,127.039,182.434,184.198
131072,1500000,1000,2048,2048,2048,3,55.465,1143.41,1198.88,1175.56
262144,1500000,1000,256,256,256,3,103.388,2.89861,106.287,111.224
262144,1500000,1000,512,512,512,3,103.037,17.0952,120.132,121.422
262144,1500000,1000,1024,1024,1024,3,102.78,127.839,230.618,242.515
262144,1500000,1000,2048,2048,2048,3,103.228,1148.07,1251.3,1222.14
524288,1500000,1000,256,256,256,3,206.269,2.88288,209.152,214.24
524288,1500000,1000,512,512,512,3,206.09,17.1117,223.202,224.384
524288,1500000,1000,1024,1024,1024,3,205.931,128.231,334.162,345.999
524288,1500000,1000,2048,2048,2048,3,206.2,1150.37,1356.57,1336.27
1048576,1500000,1000,256,256,256,3,413.562,2.86849,416.43,415.724
1048576,1500000,1000,512,512,512,3,414.403,17.0252,431.428,434.551
1048576,1500000,1000,1024,1024,1024,3,416.35,129.669,546.02,545.633
1048576,1500000,1000,2048,2048,2048,3,416.537,1158.56,1575.1,1554.06
